Time,Trial Num,Target,Type,StartX,StartY,EndX,EndY,ProjectedX,ProjectedY,StartKey,ProjectedKey
14:18:20.924,0,companies announce a merger,tap,263.63,195.32,,,,,C,
14:18:21.057,0,companies announce a merger,tap,711.07,39.87,,,,,O,
14:18:21.249,0,companies announce a merger,tap,580.83,184.81,,,,,M,
14:18:22.783,0,companies announce a merger,swipe,776.89,34.97,686.56,60.18,545.73,99.48,P,J
14:18:24.001,0,companies announce a merger,swipe,505.21,219.12,540.92,142.80,606.92,1.74,N,I
14:18:24.601,0,companies announce a merger,swipe,192.21,55.97,145.30,136.50,84.99,240.00,E,
14:18:27.853,0,companies announce a merger,tap,280.44,182.71,,,,,C,
14:18:27.995,0,companies announce a merger,tap,682.36,44.07,,,,,O,
14:18:28.153,0,companies announce a merger,tap,579.43,185.51,,,,,M,
14:18:28.712,0,companies announce a merger,tap,761.49,34.27,,,,,P,
14:18:29.179,0,companies announce a merger,tap,55.67,127.40,,,,,A,
14:18:29.587,0,companies announce a merger,swipe,498.91,205.82,517.11,175.01,620.53,0.00,N,I
14:18:30.112,0,companies announce a merger,swipe,202.01,38.47,162.80,90.98,58.42,230.78,E,
14:18:31.447,0,companies announce a merger,tap,66.87,118.29,,,,,A,
14:18:31.730,0,companies announce a merger,tap,510.81,203.72,,,,,N,
14:18:31.872,0,companies announce a merger,tap,519.21,193.92,,,,,N,
14:18:32.472,0,companies announce a merger,swipe,715.27,26.56,604.64,30.77,475.45,35.67,O,Y
14:18:34.056,0,companies announce a merger,swipe,510.81,207.22,479.30,186.91,309.07,77.21,N,R
14:18:35.540,0,companies announce a merger,swipe,275.54,200.92,254.53,96.59,235.08,0.00,C,E
14:18:37.367,0,companies announce a merger,tap,67.57,132.30,,,,,A,
14:18:37.534,0,companies announce a merger,tap,508.71,194.62,,,,,N,
14:18:37.667,0,companies announce a merger,tap,512.21,191.12,,,,,N,
14:18:38.000,0,companies announce a merger,tap,711.77,34.27,,,,,O,
14:18:38.275,0,companies announce a merger,tap,513.61,48.97,,,,,U,
14:18:39.451,0,companies announce a merger,swipe,516.41,198.12,446.39,201.62,276.71,210.10,N,C
14:18:40.268,0,companies announce a merger,swipe,259.43,207.22,225.82,128.80,170.62,0.00,C,E
14:18:44.871,0,companies announce a merger,tap,60.57,134.40,,,,,A,
14:18:45.221,0,companies announce a merger,tap,517.11,196.72,,,,,N,
14:18:45.363,0,companies announce a merger,tap,519.21,191.82,,,,,N,
14:18:45.680,0,companies announce a merger,tap,710.37,27.96,,,,,O,
14:18:45.838,0,companies announce a merger,tap,531.12,36.37,,,,,U,
14:18:46.071,0,companies announce a merger,tap,490.50,178.51,,,,,N,
14:18:46.571,0,companies announce a merger,swipe,251.03,198.12,220.22,123.89,168.79,0.00,C,E
14:18:47.723,0,companies announce a merger,tap,64.77,133.00,,,,,A,
14:18:49.607,0,companies announce a merger,swipe,578.73,200.22,522.01,172.21,363.54,93.95,M,G
14:18:50.257,0,companies announce a merger,tap,257.33,44.77,,,,,R,
14:18:50.991,0,companies announce a merger,tap,356.06,104.29,,,,,G,
14:18:51.616,0,companies announce a merger,swipe,174.70,42.67,276.24,46.17,414.56,50.94,E,Y
14:18:56.319,1,want to join us for lunch,tap,122.19,33.57,,,,,W,
14:18:56.561,1,want to join us for lunch,tap,67.57,109.19,,,,,A,
14:18:57.411,1,want to join us for lunch,swipe,470.20,188.32,419.78,136.50,302.83,16.30,N,R
14:18:59.246,1,want to join us for lunch,swipe,367.26,44.77,420.48,42.67,607.08,35.30,T,I
14:19:01.122,1,want to join us for lunch,tap,671.16,37.07,,,,,O,
14:19:02.798,1,want to join us for lunch,tap,349.76,55.97,,,,,T,
14:19:04.499,1,want to join us for lunch,tap,666.26,42.67,,,,,O,
14:19:05.699,1,want to join us for lunch,swipe,530.42,125.30,601.84,80.48,730.11,0.00,J,P
14:19:06.233,1,want to join us for lunch,swipe,610.94,17.46,554.22,97.29,471.93,213.11,I,N
14:19:10.194,1,want to join us for lunch,swipe,519.91,140.70,548.62,118.29,700.18,0.00,J,O
14:19:11.211,1,want to join us for lunch,swipe,607.44,26.56,579.43,78.38,493.32,237.69,I,N
14:19:13.637,1,want to join us for lunch,swipe,516.41,123.89,594.84,83.28,729.53,13.53,J,P
14:19:14.421,1,want to join us for lunch,swipe,589.23,30.77,560.53,112.69,515.91,240.00,I, 
14:19:20.399,1,want to join us for lunch,tap,522.71,44.77,,,,,U,
14:19:20.525,1,want to join us for lunch,tap,109.58,98.69,,,,,S,
14:19:22.200,1,want to join us for lunch,tap,527.61,35.67,,,,,U,
14:19:22.301,1,want to join us for lunch,tap,122.19,116.89,,,,,S,
14:19:22.926,1,want to join us for lunch,tap,305.65,120.39,,,,,F,
14:19:23.126,1,want to join us for lunch,tap,292.34,86.78,,,,,F,
14:19:26.753,1,want to join us for lunch,tap,310.55,115.49,,,,,F,
14:19:26.945,1,want to join us for lunch,tap,274.84,70.68,,,,,R,
14:19:28.671,1,want to join us for lunch,tap,307.75,109.89,,,,,F,
14:19:28.771,1,want to join us for lunch,tap,687.26,24.46,,,,,O,
14:19:28.871,1,want to join us for lunch,tap,269.23,67.18,,,,,R,
14:19:30.272,1,want to join us for lunch,swipe,701.27,121.79,587.13,103.59,464.27,83.99,L,H
14:19:31.431,1,want to join us for lunch,swipe,513.61,197.42,452.69,205.82,275.86,230.21,N,C
14:19:31.831,1,want to join us for lunch,tap,468.10,114.09,,,,,H,
14:19:33.932,1,want to join us for lunch,swipe,687.96,113.39,568.23,67.88,463.63,28.12,L,Y
14:19:35.850,1,want to join us for lunch,swipe,516.41,193.92,417.68,199.52,276.80,207.51,N,C
14:19:36.392,1,want to join us for lunch,tap,460.39,127.40,,,,,H,
14:19:40.103,2,this person is a disaster,tap,341.36,64.38,,,,,T,
14:19:40.219,2,this person is a disaster,tap,461.79,120.39,,,,,H,
14:19:40.394,2,this person is a disaster,tap,151.60,120.39,,,,,S,
14:19:42.237,2,this person is a disaster,tap,325.25,58.07,,,,,T,
14:19:42.354,2,this person is a disaster,tap,459.69,118.29,,,,,H,
14:19:43.429,2,this person is a disaster,swipe,634.05,36.37,549.32,58.07,401.56,95.93,I,G
14:19:45.556,2,this person is a disaster,tap,759.39,20.26,,,,,P,
14:19:45.647,2,this person is a disaster,tap,194.31,52.47,,,,,E,
14:19:46.756,2,this person is a disaster,tap,267.13,44.77,,,,,R,
14:19:48.690,2,this person is a disaster,swipe,124.29,128.10,195.71,107.09,354.54,60.38,S,T
14:19:52.293,2,this person is a disaster,tap,503.11,194.62,,,,,N,
14:19:54.894,2,this person is a disaster,tap,760.09,34.27,,,,,P,
14:19:55.170,2,this person is a disaster,tap,140.39,59.47,,,,,W,
14:19:55.219,2,this person is a disaster,tap,212.52,42.67,,,,,E,
14:19:57.613,2,this person is a disaster,tap,766.39,27.26,,,,,P,
14:19:57.796,2,this person is a disaster,tap,172.60,37.07,,,,,E,
14:19:57.837,2,this person is a disaster,tap,265.73,27.26,,,,,R,
14:19:58.188,2,this person is a disaster,tap,142.49,123.19,,,,,S,
14:19:58.746,2,this person is a disaster,tap,723.68,28.67,,,,,P,
14:20:02.590,2,this person is a disaster,tap,764.99,30.77,,,,,P,
14:20:02.707,2,this person is a disaster,tap,179.61,35.67,,,,,E,
14:20:02.941,2,this person is a disaster,tap,262.93,34.27,,,,,R,
14:20:03.349,2,this person is a disaster,tap,138.99,109.19,,,,,S,
14:20:04.016,2,this person is a disaster,swipe,687.96,16.76,636.85,59.47,503.80,170.65,O,N
14:20:06.617,2,this person is a disaster,tap,734.18,48.27,,,,,P,
14:20:06.768,2,this person is a disaster,tap,184.51,38.47,,,,,E,
14:20:06.809,2,this person is a disaster,tap,244.73,31.47,,,,,R,
14:20:07.826,2,this person is a disaster,tap,130.59,130.90,,,,,S,
14:20:08.610,2,this person is a disaster,swipe,690.07,19.56,636.15,63.68,504.32,171.54,O,N
14:20:10.878,2,this person is a disaster,tap,608.14,32.17,,,,,I,
14:20:11.020,2,this person is a disaster,tap,134.09,119.69,,,,,S,
14:20:11.329,2,this person is a disaster,tap,57.07,126.70,,,,,A,
14:20:12.988,2,this person is a disaster,tap,248.23,115.49,,,,,D,
14:20:13.046,2,this person is a disaster,tap,603.94,27.96,,,,,I,
14:20:14.947,2,this person is a disaster,tap,85.08,124.60,,,,,A,
14:20:15.664,2,this person is a disaster,tap,232.82,123.89,,,,,D,
14:20:16.307,2,this person is a disaster,tap,159.30,109.89,,,,,S,
14:20:17.624,2,this person is a disaster,tap,590.63,39.17,,,,,I,
14:20:17.741,2,this person is a disaster,tap,146.70,126.70,,,,,S,
14:20:19.075,2,this person is a disaster,tap,214.62,111.99,,,,,D,
14:20:19.225,2,this person is a disaster,tap,610.94,39.87,,,,,I,
14:20:20.450,2,this person is a disaster,tap,61.97,141.40,,,,,A,
14:20:21.493,2,this person is a disaster,tap,223.02,120.39,,,,,D,
14:20:21.576,2,this person is a disaster,tap,612.34,42.67,,,,,I,
14:20:21.768,2,this person is a disaster,tap,134.09,138.60,,,,,S,
14:20:22.443,2,this person is a disaster,swipe,60.57,126.00,99.78,123.19,299.96,108.90,A,F
14:20:23.044,2,this person is a disaster,tap,320.35,53.17,,,,,T,
14:20:23.244,2,this person is a disaster,tap,183.11,59.47,,,,,E,
14:20:23.294,2,this person is a disaster,tap,259.43,50.37,,,,,R,
14:20:26.079,2,this person is a disaster,tap,162.10,113.39,,,,,S,
14:20:26.813,2,this person is a disaster,tap,223.02,118.29,,,,,D,
14:20:26.913,2,this person is a disaster,tap,611.64,47.57,,,,,I,
14:20:27.296,2,this person is a disaster,tap,143.89,123.19,,,,,S,
14:20:28.263,2,this person is a disaster,swipe,33.96,114.09,87.18,116.19,273.77,123.56,A,F
14:20:29.380,2,this person is a disaster,swipe,349.06,55.27,272.04,41.27,112.93,12.34,T,W
14:20:30.089,2,this person is a disaster,tap,267.13,39.17,,,,,R,
14:20:32.724,2,this person is a disaster,tap,195.71,125.30,,,,,D,
14:20:32.983,2,this person is a disaster,tap,119.39,118.99,,,,,S,
14:20:33.483,2,this person is a disaster,tap,28.36,117.59,,,,,A,
14:20:36.668,2,this person is a disaster,tap,160.00,107.09,,,,,S,
14:20:37.910,2,this person is a disaster,tap,188.01,109.89,,,,,D,
14:20:38.010,2,this person is a disaster,tap,605.34,37.07,,,,,I,
14:20:38.194,2,this person is a disaster,tap,116.59,121.79,,,,,S,
14:20:38.978,2,this person is a disaster,tap,47.96,127.40,,,,,A,
14:20:39.211,2,this person is a disaster,tap,135.49,104.99,,,,,S,
14:20:39.887,2,this person is a disaster,tap,318.25,56.67,,,,,R,
14:20:40.145,2,this person is a disaster,tap,199.21,52.47,,,,,E,
14:20:40.195,2,this person is a disaster,tap,268.53,46.17,,,,,R,
14:20:42.472,2,this person is a disaster,tap,202.71,136.50,,,,,D,
14:20:42.563,2,this person is a disaster,tap,613.04,41.27,,,,,I,
14:20:43.332,2,this person is a disaster,tap,115.19,111.29,,,,,S,
14:20:43.731,2,this person is a disaster,tap,53.57,128.10,,,,,A,
14:20:44.231,2,this person is a disaster,tap,146.70,97.99,,,,,S,
14:20:44.848,2,this person is a disaster,tap,354.66,52.47,,,,,T,
14:20:45.081,2,this person is a disaster,tap,216.02,44.07,,,,,E,
14:20:45.123,2,this person is a disaster,tap,289.54,40.57,,,,,R,
14:20:48.100,3,the library is closed today,tap,344.16,55.27,,,,,T,
14:20:48.216,3,the library is closed today,tap,465.30,122.49,,,,,H,
14:20:48.308,3,the library is closed today,tap,218.82,51.77,,,,,E,
14:20:49.684,3,the library is closed today,swipe,712.47,109.19,619.34,66.48,494.32,9.14,L,U
14:20:51.168,3,the library is closed today,swipe,428.18,210.02,378.47,163.11,253.63,45.30,B,R
14:20:52.161,3,the library is closed today,swipe,59.87,123.19,125.69,99.39,285.56,41.56,A,R
14:20:52.727,3,the library is closed today,tap,444.29,49.67,,,,,Y,
14:20:53.820,3,the library is closed today,tap,598.34,44.77,,,,,I,
14:20:56.004,3,the library is closed today,tap,115.19,111.99,,,,,S,
14:20:56.988,3,the library is closed today,tap,256.63,193.92,,,,,C,
14:20:57.172,3,the library is closed today,tap,689.37,118.29,,,,,L,
14:20:57.372,3,the library is closed today,tap,678.86,65.08,,,,,O,
14:20:57.922,3,the library is closed today,tap,107.48,116.19,,,,,S,
14:20:58.439,3,the library is closed today,swipe,177.51,35.67,207.61,97.99,276.23,240.00,E, 
14:21:01.215,3,the library is closed today,tap,326.65,46.17,,,,,T,
14:21:01.324,3,the library is closed today,tap,692.17,32.87,,,,,O,
14:21:02.025,3,the library is closed today,swipe,215.32,115.49,108.88,106.39,0.00,97.08,D,
14:21:02.900,3,the library is closed today,tap,447.09,41.97,,,,,Y,
14:21:06.902,4,is she done yet,tap,615.14,38.47,,,,,I,
14:21:08.128,4,is she done yet,tap,105.38,114.79,,,,,S,
14:21:08.812,4,is she done yet,tap,107.48,119.69,,,,,S,
14:21:08.928,4,is she done yet,tap,458.29,115.49,,,,,H,
14:21:09.062,4,is she done yet,tap,174.00,71.38,,,,,E,
14:21:09.862,4,is she done yet,swipe,187.31,146.30,295.84,120.39,420.75,90.58,D,H
14:21:10.537,4,is she done yet,swipe,514.31,205.82,440.79,158.21,312.87,75.36,N,R
14:21:13.047,4,is she done yet,swipe,176.81,125.30,284.64,89.58,404.64,49.84,S,Y
14:21:14.331,4,is she done yet,swipe,204.81,124.60,272.04,90.28,418.58,15.49,D,Y
14:21:15.457,4,is she done yet,swipe,516.41,196.02,441.49,150.50,311.29,71.41,N,R
14:21:17.850,4,is she done yet,swipe,201.31,133.00,273.44,114.79,434.01,74.26,D,Y
14:21:19.634,4,is she done yet,tap,192.91,122.49,,,,,D,
14:21:20.893,4,is she done yet,tap,673.96,43.37,,,,,O,
14:21:21.377,4,is she done yet,swipe,510.11,201.62,436.59,158.91,302.59,81.06,N,F
14:21:23.495,4,is she done yet,tap,199.21,129.50,,,,,D,
14:21:24.012,4,is she done yet,tap,671.86,36.37,,,,,O,
14:21:24.679,4,is she done yet,swipe,514.31,196.72,446.39,168.71,292.44,105.22,N,F
14:21:27.589,4,is she done yet,swipe,211.12,131.60,273.44,107.09,434.47,43.76,D,Y
14:21:28.798,4,is she done yet,swipe,515.71,212.12,433.79,177.11,295.02,117.81,N,F
14:21:33.284,4,is she done yet,swipe,204.81,126.00,363.06,94.49,440.19,79.13,D,Y
14:21:34.501,4,is she done yet,swipe,505.91,194.62,368.67,136.50,284.91,101.03,N,F
14:21:37.486,4,is she done yet,tap,198.51,95.19,,,,,D,
14:21:37.578,4,is she done yet,tap,680.26,35.67,,,,,O,
14:21:38.412,4,is she done yet,swipe,510.11,195.32,441.49,167.31,287.91,104.62,N,F
14:21:40.388,4,is she done yet,tap,189.41,131.60,,,,,D,
14:21:40.463,4,is she done yet,tap,679.56,22.36,,,,,O,
14:21:41.171,4,is she done yet,swipe,499.61,179.21,449.19,147.00,297.36,50.00,N,R
14:21:42.664,4,is she done yet,tap,190.81,122.49,,,,,D,
14:21:42.764,4,is she done yet,tap,659.96,28.67,,,,,O,
14:21:45.049,4,is she done yet,tap,219.52,115.49,,,,,D,
14:21:45.174,4,is she done yet,tap,682.36,27.26,,,,,O,
14:21:45.999,4,is she done yet,swipe,516.41,198.12,435.89,160.31,299.17,96.11,N,F
14:21:48.251,4,is she done yet,tap,216.02,121.09,,,,,D,
14:21:49.093,4,is she done yet,swipe,505.21,196.72,457.59,164.51,306.42,62.24,N,R
14:21:51.086,4,is she done yet,swipe,227.92,115.49,297.24,97.29,460.05,54.53,D,Y
14:21:52.320,4,is she done yet,tap,489.10,196.02,,,,,N,
14:21:52.445,4,is she done yet,tap,173.30,35.67,,,,,E,
14:21:54.712,4,is she done yet,swipe,213.22,122.49,360.96,89.58,447.48,70.31,D,Y
14:21:55.438,4,is she done yet,tap,488.40,179.91,,,,,N,
14:21:57.214,4,is she done yet,tap,681.66,32.17,,,,,O,
14:21:57.898,4,is she done yet,tap,211.12,121.09,,,,,D,
14:21:58.198,4,is she done yet,tap,513.61,165.91,,,,,N,
14:22:00.416,4,is she done yet,tap,453.39,229.63,,,,,B,
14:22:00.583,4,is she done yet,tap,210.42,122.49,,,,,D,
14:22:00.816,4,is she done yet,tap,482.80,184.11,,,,,N,
14:22:00.916,4,is she done yet,tap,193.61,83.28,,,,,D,
14:22:02.842,4,is she done yet,tap,148.80,126.00,,,,,S,
14:22:02.901,4,is she done yet,tap,446.39,127.40,,,,,H,
14:22:03.076,4,is she done yet,tap,173.30,69.98,,,,,E,
14:22:03.693,4,is she done yet,tap,220.92,125.30,,,,,D,
14:22:03.852,4,is she done yet,tap,688.67,39.87,,,,,O,
14:22:04.010,4,is she done yet,tap,509.41,184.81,,,,,N,
14:22:04.118,4,is she done yet,tap,200.61,83.28,,,,,D,
14:22:05.186,4,is she done yet,tap,177.51,59.47,,,,,E,
14:22:08.529,4,is she done yet,swipe,206.91,130.90,290.24,101.49,433.23,51.02,D,Y
14:22:09.204,4,is she done yet,tap,283.94,106.39,,,,,F,
14:22:11.422,4,is she done yet,swipe,213.92,113.39,437.99,56.67,446.58,54.50,D,Y
14:22:12.565,4,is she done yet,tap,494.00,186.91,,,,,N,
14:22:12.673,4,is she done yet,tap,171.90,47.57,,,,,E,
14:22:14.733,4,is she done yet,tap,218.12,126.00,,,,,D,
14:22:14.842,4,is she done yet,tap,674.66,37.07,,,,,O,
14:22:15.016,4,is she done yet,tap,516.41,165.91,,,,,N,
14:22:15.150,4,is she done yet,tap,196.41,75.58,,,,,E,
14:22:16.191,4,is she done yet,swipe,437.29,49.67,288.84,60.18,197.89,66.61,Y,E
14:22:17.084,4,is she done yet,tap,359.56,37.07,,,,,T,
14:22:20.102,5,communicate through email,tap,269.93,173.61,,,,,C,
14:22:20.278,5,communicate through email,tap,699.17,36.37,,,,,O,
14:22:20.511,5,communicate through email,tap,573.13,177.11,,,,,M,
14:22:20.653,5,communicate through email,tap,575.23,178.51,,,,,M,
14:22:21.028,5,communicate through email,tap,520.61,44.07,,,,,U,
14:22:21.219,5,communicate through email,tap,486.30,190.42,,,,,N,
14:22:21.545,5,communicate through email,tap,600.44,25.86,,,,,I,
14:22:22.037,5,communicate through email,swipe,268.53,182.71,157.20,173.61,29.33,163.16,C,
14:22:22.937,5,communicate through email,tap,344.16,59.47,,,,,T,
14:22:23.046,5,communicate through email,tap,188.71,46.17,,,,,E,
14:22:24.205,5,communicate through email,tap,342.76,54.57,,,,,T,
14:22:24.313,5,communicate through email,tap,464.60,126.00,,,,,H,
14:22:24.497,5,communicate through email,tap,251.73,46.17,,,,,R,
14:22:24.863,5,communicate through email,tap,706.87,12.56,,,,,O,
14:22:24.988,5,communicate through email,tap,543.02,27.96,,,,,U,
14:22:25.689,5,communicate through email,swipe,378.47,120.39,435.89,114.79,617.33,97.09,G,K
14:22:26.881,5,communicate through email,tap,181.71,53.87,,,,,E,
14:22:27.373,5,communicate through email,tap,552.82,203.72,,,,,M,
14:22:27.832,5,communicate through email,tap,84.38,121.09,,,,,A,
14:22:28.765,5,communicate through email,swipe,581.53,22.36,635.45,74.18,754.57,188.66,I,.
14:22:31.359,6,just what the doctor ordered,tap,545.12,129.50,,,,,J,
14:22:31.751,6,just what the doctor ordered,tap,521.31,46.17,,,,,U,
14:22:32.201,6,just what the doctor ordered,swipe,124.29,136.50,247.53,95.89,352.23,61.38,S,T
14:22:34.427,6,just what the doctor ordered,tap,127.79,39.17,,,,,W,
14:22:34.477,6,just what the doctor ordered,tap,480.70,126.70,,,,,H,
14:22:34.719,6,just what the doctor ordered,tap,69.67,104.29,,,,,A,
14:22:35.378,6,just what the doctor ordered,tap,364.46,62.98,,,,,T,
14:22:36.712,6,just what the doctor ordered,swipe,352.56,54.57,414.88,85.38,567.70,160.94,T,M
14:22:36.970,6,just what the doctor ordered,tap,198.51,39.87,,,,,E,
14:22:37.712,6,just what the doctor ordered,tap,202.01,118.99,,,,,D,
14:22:38.404,6,just what the doctor ordered,tap,699.87,36.37,,,,,O,
14:22:38.630,6,just what the doctor ordered,tap,258.73,203.02,,,,,C,
14:22:39.455,6,just what the doctor ordered,swipe,347.66,69.28,383.37,61.58,582.26,18.68,T,I
14:22:40.506,6,just what the doctor ordered,tap,284.64,41.97,,,,,R,
14:22:42.874,6,just what the doctor ordered,tap,208.32,104.99,,,,,D,
14:22:42.982,6,just what the doctor ordered,tap,680.26,34.27,,,,,O,
14:22:43.190,6,just what the doctor ordered,tap,260.83,172.21,,,,,C,
14:22:44.716,6,just what the doctor ordered,swipe,342.06,44.77,451.29,34.97,581.10,23.32,T,I
14:22:45.125,6,just what the doctor ordered,tap,273.44,38.47,,,,,R,
14:22:46.751,6,just what the doctor ordered,swipe,703.37,44.07,588.53,41.27,463.44,38.22,O,Y
14:22:47.301,6,just what the doctor ordered,tap,214.62,110.59,,,,,D,
14:22:47.560,6,just what the doctor ordered,tap,175.40,51.07,,,,,E,
14:22:47.643,6,just what the doctor ordered,tap,261.53,53.17,,,,,R,
14:22:47.877,6,just what the doctor ordered,tap,188.01,52.47,,,,,E,
14:22:50.411,6,just what the doctor ordered,swipe,685.16,42.67,578.03,41.27,445.18,39.53,O,Y
14:22:51.003,6,just what the doctor ordered,tap,218.82,123.19,,,,,D,
14:22:51.162,6,just what the doctor ordered,tap,218.82,123.19,,,,,D,
14:22:52.738,6,just what the doctor ordered,swipe,672.56,44.07,556.32,35.67,433.18,26.77,O,Y
14:22:55.089,6,just what the doctor ordered,tap,232.12,118.29,,,,,D,
14:22:55.689,6,just what the doctor ordered,tap,198.51,72.78,,,,,E,
14:22:55.948,6,just what the doctor ordered,tap,195.71,62.28,,,,,E,
14:22:59.149,6,just what the doctor ordered,tap,237.72,124.60,,,,,D,
14:22:59.266,6,just what the doctor ordered,tap,671.86,47.57,,,,,O,
14:22:59.458,6,just what the doctor ordered,tap,261.53,186.91,,,,,C,
14:23:00.309,6,just what the doctor ordered,swipe,372.17,46.87,482.80,30.07,609.44,10.83,T,I
14:23:00.767,6,just what the doctor ordered,tap,274.14,49.67,,,,,R,
14:23:01.743,6,just what the doctor ordered,tap,687.96,46.17,,,,,O,
14:23:01.868,6,just what the doctor ordered,tap,264.33,48.97,,,,,R,
14:23:02.118,6,just what the doctor ordered,tap,209.72,95.19,,,,,D,
14:23:02.527,6,just what the doctor ordered,tap,177.51,49.67,,,,,E,
14:23:03.369,6,just what the doctor ordered,swipe,260.13,46.87,207.61,39.17,22.67,12.04,R,Q
14:23:04.703,6,just what the doctor ordered,swipe,204.11,39.17,207.61,100.79,215.52,240.00,E, 
14:23:06.637,6,just what the doctor ordered,tap,678.86,43.37,,,,,O,
14:23:06.804,6,just what the doctor ordered,tap,264.33,40.57,,,,,R,
14:23:07.046,6,just what the doctor ordered,tap,223.72,87.48,,,,,D,
14:23:07.196,6,just what the doctor ordered,tap,177.51,59.47,,,,,E,
14:23:07.363,6,just what the doctor ordered,tap,260.13,51.77,,,,,R,
14:23:07.421,6,just what the doctor ordered,tap,189.41,65.08,,,,,E,
14:23:07.671,6,just what the doctor ordered,tap,218.82,107.09,,,,,D,
