Time,Trial Num,Target,Type,StartX,StartY,EndX,EndY,ProjectedX,ProjectedY,StartKey,ProjectedKey
14:26:46.471,17,the stock exchange dipped,swipe,250.33,190.42,315.45,165.91,474.95,105.88,C,H
14:26:49.014,17,the stock exchange dipped,tap,199.21,55.27,,,,,E,
14:26:49.440,17,the stock exchange dipped,tap,176.81,177.81,,,,,X,
14:26:50.223,17,the stock exchange dipped,swipe,230.02,190.42,322.45,148.40,448.51,91.10,C,H
14:26:51.032,17,the stock exchange dipped,tap,59.17,134.40,,,,,A,
14:26:51.207,17,the stock exchange dipped,tap,487.00,189.02,,,,,N,
14:26:51.382,17,the stock exchange dipped,tap,361.66,121.09,,,,,G,
14:26:51.557,17,the stock exchange dipped,tap,199.21,45.47,,,,,E,
14:26:53.317,17,the stock exchange dipped,tap,211.82,108.49,,,,,D,
14:26:53.434,17,the stock exchange dipped,tap,601.14,41.97,,,,,I,
14:26:53.959,17,the stock exchange dipped,tap,756.59,35.67,,,,,P,
14:26:54.117,17,the stock exchange dipped,tap,748.88,32.17,,,,,P,
14:26:54.684,17,the stock exchange dipped,swipe,192.91,37.77,193.61,76.98,196.52,240.00,E, 
14:26:56.977,17,the stock exchange dipped,tap,220.92,128.10,,,,,D,
14:26:57.060,17,the stock exchange dipped,tap,599.04,34.27,,,,,I,
14:26:57.411,17,the stock exchange dipped,tap,762.19,25.86,,,,,P,
14:26:57.511,17,the stock exchange dipped,tap,762.19,25.86,,,,,P,
14:26:58.128,17,the stock exchange dipped,swipe,193.61,42.67,204.81,98.69,233.08,240.00,E, 
14:26:59.579,17,the stock exchange dipped,tap,213.92,127.40,,,,,D,
14:26:59.721,17,the stock exchange dipped,tap,620.74,55.97,,,,,I,
14:27:00.012,17,the stock exchange dipped,tap,754.49,27.26,,,,,P,
14:27:00.129,17,the stock exchange dipped,tap,751.68,28.67,,,,,P,
14:27:00.237,17,the stock exchange dipped,tap,188.01,74.88,,,,,E,
14:27:00.462,17,the stock exchange dipped,tap,209.72,124.60,,,,,D,
14:27:02.330,18,the world is a stage,tap,338.56,53.17,,,,,T,
14:27:02.430,18,the world is a stage,tap,475.10,118.99,,,,,H,
14:27:02.530,18,the world is a stage,tap,208.32,48.27,,,,,E,
14:27:03.164,18,the world is a stage,tap,89.98,72.78,,,,,W,
14:27:03.908,18,the world is a stage,tap,685.16,37.07,,,,,O,
14:27:04.206,18,the world is a stage,tap,250.33,44.77,,,,,R,
14:27:05.707,18,the world is a stage,swipe,272.04,46.17,231.42,93.79,116.29,228.77,R,Z
14:27:06.249,18,the world is a stage,tap,671.86,93.79,,,,,L,
14:27:06.358,18,the world is a stage,tap,212.52,106.39,,,,,D,
14:27:08.284,18,the world is a stage,tap,116.59,57.37,,,,,W,
14:27:08.325,18,the world is a stage,tap,692.87,26.56,,,,,O,
14:27:09.076,18,the world is a stage,tap,260.13,39.87,,,,,R,
14:27:09.201,18,the world is a stage,tap,674.66,97.29,,,,,L,
14:27:09.626,18,the world is a stage,tap,213.92,87.48,,,,,D,
14:27:11.169,18,the world is a stage,tap,604.64,37.77,,,,,I,
14:27:11.602,18,the world is a stage,tap,59.87,120.39,,,,,A,
14:27:12.903,18,the world is a stage,tap,149.50,126.00,,,,,S,
14:27:13.261,18,the world is a stage,tap,64.77,136.50,,,,,A,
14:27:13.870,18,the world is a stage,tap,142.49,130.90,,,,,S,
14:27:14.154,18,the world is a stage,tap,330.85,54.57,,,,,T,
14:27:14.437,18,the world is a stage,tap,59.87,115.49,,,,,A,
14:27:14.971,18,the world is a stage,swipe,374.97,109.89,337.16,100.79,141.63,53.72,G,W
14:27:17.022,18,the world is a stage,tap,115.89,98.69,,,,,S,
14:27:17.431,18,the world is a stage,tap,388.27,51.77,,,,,T,
14:27:17.564,18,the world is a stage,tap,71.07,121.79,,,,,A,
14:27:17.889,18,the world is a stage,tap,388.97,127.40,,,,,G,
14:27:18.990,18,the world is a stage,swipe,360.26,117.59,304.25,84.68,160.10,0.00,G,E
14:27:20.374,18,the world is a stage,tap,117.29,118.99,,,,,S,
14:27:20.649,18,the world is a stage,tap,351.16,64.38,,,,,T,
14:27:20.916,18,the world is a stage,tap,70.37,128.80,,,,,A,
14:27:21.349,18,the world is a stage,swipe,362.36,116.19,314.75,95.19,142.78,19.32,G,W
14:27:24.018,19,sent this by registered mail,tap,149.50,120.39,,,,,S,
14:27:24.235,19,sent this by registered mail,tap,219.52,59.47,,,,,E,
14:27:24.351,19,sent this by registered mail,tap,495.40,204.42,,,,,N,
14:27:24.451,19,sent this by registered mail,tap,352.56,69.28,,,,,T,
14:27:28.253,19,sent this by registered mail,swipe,136.89,116.89,146.00,90.28,176.88,0.00,S,E
14:27:29.554,19,sent this by registered mail,tap,113.79,104.99,,,,,S,
14:27:30.396,19,sent this by registered mail,swipe,127.09,113.39,187.31,48.27,231.95,0.00,S,E
14:27:30.880,19,sent this by registered mail,swipe,505.91,200.22,461.79,160.31,327.94,39.20,N,T
14:27:32.648,19,sent this by registered mail,tap,332.95,41.97,,,,,T,
14:27:33.857,19,sent this by registered mail,tap,466.00,126.00,,,,,H,
14:27:33.990,19,sent this by registered mail,tap,588.53,30.77,,,,,I,
14:27:34.123,19,sent this by registered mail,tap,141.09,106.39,,,,,S,
14:27:35.216,19,sent this by registered mail,tap,268.53,41.97,,,,,R,
14:27:35.266,19,sent this by registered mail,tap,192.21,41.97,,,,,E,
14:27:35.482,19,sent this by registered mail,tap,360.96,90.98,,,,,G,
14:27:35.574,19,sent this by registered mail,tap,600.44,38.47,,,,,I,
14:27:35.716,19,sent this by registered mail,tap,122.19,114.79,,,,,S,
14:27:36.041,19,sent this by registered mail,tap,328.75,50.37,,,,,T,
14:27:37.050,19,sent this by registered mail,tap,188.01,35.67,,,,,E,
14:27:37.234,19,sent this by registered mail,tap,269.23,38.47,,,,,R,
14:27:37.250,19,sent this by registered mail,tap,188.01,30.77,,,,,E,
14:27:39.018,19,sent this by registered mail,tap,258.73,39.87,,,,,R,
14:27:39.051,19,sent this by registered mail,tap,187.31,31.47,,,,,E,
14:27:39.360,19,sent this by registered mail,tap,349.06,95.19,,,,,G,
14:27:39.585,19,sent this by registered mail,tap,124.99,114.09,,,,,S,
14:27:39.843,19,sent this by registered mail,tap,342.76,51.07,,,,,T,
14:27:41.678,19,sent this by registered mail,swipe,320.35,37.77,407.88,85.38,531.17,152.46,T,J
14:27:42.461,19,sent this by registered mail,swipe,606.74,34.27,542.32,60.88,384.92,125.89,I,G
14:27:44.738,19,sent this by registered mail,swipe,273.44,43.37,205.51,31.47,37.04,1.94,R,Q
14:27:46.422,19,sent this by registered mail,swipe,391.07,126.00,437.99,96.59,592.07,0.00,G,I
14:27:47.514,19,sent this by registered mail,tap,108.88,119.69,,,,,S,
14:27:47.956,19,sent this by registered mail,tap,332.25,48.97,,,,,T,
14:27:48.123,19,sent this by registered mail,tap,196.41,43.37,,,,,E,
14:27:48.298,19,sent this by registered mail,tap,197.11,42.67,,,,,E,
14:27:48.632,19,sent this by registered mail,tap,221.62,101.49,,,,,D,
14:27:55.644,19,sent this by registered mail,tap,271.33,45.47,,,,,R,
14:27:55.694,19,sent this by registered mail,tap,183.81,42.67,,,,,E,
14:27:56.269,19,sent this by registered mail,swipe,388.27,125.30,457.59,101.49,615.26,47.34,G,I
14:27:56.653,19,sent this by registered mail,tap,131.29,129.50,,,,,S,
14:27:56.903,19,sent this by registered mail,tap,362.36,71.38,,,,,T,
14:27:57.078,19,sent this by registered mail,tap,191.51,55.27,,,,,E,
14:27:57.253,19,sent this by registered mail,tap,194.31,51.77,,,,,E,
14:27:57.503,19,sent this by registered mail,tap,210.42,118.99,,,,,D,
14:27:59.655,19,sent this by registered mail,tap,259.43,45.47,,,,,R,
14:27:59.713,19,sent this by registered mail,tap,181.01,40.57,,,,,E,
14:28:00.130,19,sent this by registered mail,swipe,384.77,132.30,426.78,104.99,586.00,1.50,G,I
14:28:00.622,19,sent this by registered mail,tap,131.29,120.39,,,,,S,
14:28:00.972,19,sent this by registered mail,tap,334.35,52.47,,,,,T,
14:28:01.122,19,sent this by registered mail,tap,198.51,44.07,,,,,E,
14:28:01.289,19,sent this by registered mail,tap,192.91,40.57,,,,,E,
14:28:01.506,19,sent this by registered mail,tap,199.21,100.79,,,,,D,
14:28:03.332,19,sent this by registered mail,tap,281.14,54.57,,,,,R,
14:28:03.373,19,sent this by registered mail,tap,195.71,47.57,,,,,E,
14:28:03.565,19,sent this by registered mail,tap,353.26,105.69,,,,,G,
14:28:03.657,19,sent this by registered mail,tap,596.24,45.47,,,,,I,
14:28:03.857,19,sent this by registered mail,tap,124.99,116.19,,,,,S,
14:28:04.266,19,sent this by registered mail,swipe,332.95,46.17,281.14,40.57,94.34,20.38,T,W
14:28:04.933,19,sent this by registered mail,swipe,258.73,47.57,227.22,41.27,23.39,0.50,R,Q
14:28:05.491,19,sent this by registered mail,swipe,202.71,27.26,201.31,75.58,196.55,240.00,E, 
14:28:06.509,19,sent this by registered mail,tap,194.31,34.27,,,,,E,
14:28:06.800,19,sent this by registered mail,tap,201.31,104.99,,,,,D,
14:28:09.093,19,sent this by registered mail,tap,272.04,46.17,,,,,R,
14:28:09.285,19,sent this by registered mail,tap,195.01,35.67,,,,,E,
14:28:10.779,19,sent this by registered mail,tap,262.93,41.97,,,,,R,
14:28:10.828,19,sent this by registered mail,tap,187.31,34.27,,,,,E,
14:28:11.120,19,sent this by registered mail,tap,352.56,101.49,,,,,G,
14:28:11.203,19,sent this by registered mail,tap,607.44,41.27,,,,,I,
14:28:11.486,19,sent this by registered mail,tap,131.99,116.19,,,,,S,
14:28:12.304,19,sent this by registered mail,swipe,332.25,51.77,288.84,49.67,92.53,40.17,T,W
14:28:15.264,19,sent this by registered mail,swipe,188.71,30.07,244.73,32.17,428.54,39.06,E,Y
14:28:15.764,19,sent this by registered mail,swipe,204.81,39.17,204.81,97.29,204.81,240.00,E, 
14:28:17.423,19,sent this by registered mail,tap,284.64,51.07,,,,,R,
14:28:17.473,19,sent this by registered mail,tap,209.72,35.67,,,,,E,
14:28:17.657,19,sent this by registered mail,tap,353.96,91.68,,,,,G,
14:28:17.840,19,sent this by registered mail,tap,610.94,41.97,,,,,I,
14:28:18.040,19,sent this by registered mail,tap,150.90,123.89,,,,,S,
14:28:18.691,19,sent this by registered mail,swipe,346.96,48.97,249.63,41.97,107.58,31.75,T,W
14:28:21.568,19,sent this by registered mail,swipe,184.51,46.17,302.84,45.47,424.50,44.75,E,Y
14:28:24.961,19,sent this by registered mail,tap,281.84,47.57,,,,,R,
14:28:25.027,19,sent this by registered mail,tap,209.02,34.97,,,,,E,
14:28:25.244,19,sent this by registered mail,tap,369.37,89.58,,,,,G,
14:28:25.336,19,sent this by registered mail,tap,609.54,48.27,,,,,I,
14:28:25.728,19,sent this by registered mail,tap,162.80,107.79,,,,,S,
14:28:26.136,19,sent this by registered mail,tap,359.56,55.27,,,,,T,
14:28:26.287,19,sent this by registered mail,tap,213.92,31.47,,,,,E,
14:28:26.487,19,sent this by registered mail,tap,209.72,34.27,,,,,E,
14:28:26.979,19,sent this by registered mail,tap,206.21,109.19,,,,,D,
14:28:28.338,19,sent this by registered mail,tap,256.63,44.07,,,,,R,
14:28:28.371,19,sent this by registered mail,tap,181.71,43.37,,,,,E,
14:28:28.605,19,sent this by registered mail,tap,354.66,98.69,,,,,G,
14:28:28.713,19,sent this by registered mail,tap,617.94,32.87,,,,,I,
14:28:28.880,19,sent this by registered mail,tap,139.69,116.89,,,,,S,
14:28:29.663,19,sent this by registered mail,tap,338.56,53.17,,,,,T,
14:28:30.706,19,sent this by registered mail,tap,192.91,42.67,,,,,E,
14:28:33.199,19,sent this by registered mail,tap,244.73,35.67,,,,,R,
14:28:33.791,19,sent this by registered mail,swipe,183.11,27.96,201.31,85.38,250.34,240.00,E, 
14:28:35.308,19,sent this by registered mail,tap,557.72,191.12,,,,,M,
14:28:35.492,19,sent this by registered mail,tap,600.44,46.17,,,,,I,
14:28:36.217,19,sent this by registered mail,tap,67.57,133.00,,,,,A,
14:28:36.326,19,sent this by registered mail,tap,593.44,46.87,,,,,I,
14:28:36.509,19,sent this by registered mail,tap,664.16,117.59,,,,,L,
14:28:37.852,19,sent this by registered mail,tap,557.72,201.62,,,,,M,
14:28:38.052,19,sent this by registered mail,tap,589.23,54.57,,,,,I,
14:28:38.293,19,sent this by registered mail,tap,685.16,90.98,,,,,L,
14:28:39.803,19,sent this by registered mail,tap,273.44,54.57,,,,,R,
14:28:39.844,19,sent this by registered mail,tap,191.51,50.37,,,,,E,
14:28:40.145,19,sent this by registered mail,tap,343.46,99.39,,,,,G,
14:28:40.295,19,sent this by registered mail,tap,608.14,42.67,,,,,I,
14:28:40.436,19,sent this by registered mail,tap,134.09,118.29,,,,,S,
14:28:40.695,19,sent this by registered mail,tap,323.85,54.57,,,,,T,
14:28:40.887,19,sent this by registered mail,tap,184.51,46.17,,,,,E,
14:28:41.103,19,sent this by registered mail,tap,256.63,43.37,,,,,R,
14:28:41.295,19,sent this by registered mail,tap,174.70,41.97,,,,,E,
14:28:41.762,19,sent this by registered mail,swipe,182.41,37.77,189.41,83.98,213.05,240.00,E, 
14:28:43.538,19,sent this by registered mail,tap,253.13,48.27,,,,,R,
14:28:43.605,19,sent this by registered mail,tap,184.51,47.57,,,,,E,
14:28:43.805,19,sent this by registered mail,tap,356.06,98.69,,,,,G,
14:28:43.872,19,sent this by registered mail,tap,603.24,38.47,,,,,I,
14:28:44.038,19,sent this by registered mail,tap,131.99,130.20,,,,,S,
14:28:44.289,19,sent this by registered mail,tap,332.25,58.07,,,,,T,
14:28:44.455,19,sent this by registered mail,tap,192.91,48.97,,,,,E,
14:28:44.630,19,sent this by registered mail,tap,195.01,44.07,,,,,E,
14:28:44.872,19,sent this by registered mail,tap,213.22,101.49,,,,,D,
14:28:45.823,19,sent this by registered mail,tap,273.44,50.37,,,,,R,
14:28:45.856,19,sent this by registered mail,tap,192.21,48.97,,,,,E,
14:28:46.573,19,sent this by registered mail,tap,353.26,96.59,,,,,G,
14:28:46.673,19,sent this by registered mail,tap,593.44,45.47,,,,,I,
14:28:46.782,19,sent this by registered mail,tap,140.39,115.49,,,,,S,
14:28:46.990,19,sent this by registered mail,tap,344.16,55.97,,,,,T,
14:28:47.124,19,sent this by registered mail,tap,209.02,46.17,,,,,E,
14:28:47.315,19,sent this by registered mail,tap,199.91,40.57,,,,,E,
14:28:47.515,19,sent this by registered mail,tap,211.82,105.69,,,,,D,
14:28:48.466,19,sent this by registered mail,tap,260.13,44.77,,,,,R,
14:28:48.524,19,sent this by registered mail,tap,184.51,45.47,,,,,E,
14:28:49.200,19,sent this by registered mail,tap,356.76,105.69,,,,,G,
14:28:49.308,19,sent this by registered mail,tap,583.63,46.87,,,,,I,
14:28:49.558,19,sent this by registered mail,tap,332.95,55.27,,,,,T,
14:28:49.792,19,sent this by registered mail,tap,196.41,47.57,,,,,E,
14:28:51.359,19,sent this by registered mail,tap,267.13,49.67,,,,,R,
14:28:51.392,19,sent this by registered mail,tap,193.61,44.77,,,,,E,
14:28:51.593,19,sent this by registered mail,tap,346.26,86.78,,,,,G,
14:28:51.676,19,sent this by registered mail,tap,612.34,27.26,,,,,I,
14:28:51.843,19,sent this by registered mail,tap,117.29,127.40,,,,,S,
14:28:53.686,19,sent this by registered mail,tap,270.63,44.77,,,,,R,
14:28:53.710,19,sent this by registered mail,tap,188.71,34.97,,,,,E,
14:28:53.977,19,sent this by registered mail,tap,344.16,90.28,,,,,G,
14:28:54.069,19,sent this by registered mail,tap,585.03,27.96,,,,,I,
14:28:54.269,19,sent this by registered mail,tap,117.29,124.60,,,,,S,
14:28:54.736,19,sent this by registered mail,tap,316.15,55.97,,,,,R,
14:28:54.895,19,sent this by registered mail,tap,191.51,51.07,,,,,E,
14:28:55.053,19,sent this by registered mail,tap,265.03,45.47,,,,,R,
14:28:55.078,19,sent this by registered mail,tap,187.31,43.37,,,,,E,
14:28:55.595,19,sent this by registered mail,tap,203.41,102.89,,,,,D,
14:28:57.613,19,sent this by registered mail,tap,260.13,52.47,,,,,R,
14:28:57.704,19,sent this by registered mail,tap,188.71,49.67,,,,,E,
14:28:57.947,19,sent this by registered mail,tap,356.76,97.29,,,,,G,
14:28:58.046,19,sent this by registered mail,tap,613.74,39.17,,,,,I,
14:28:58.189,19,sent this by registered mail,tap,129.19,118.99,,,,,S,
14:28:58.438,19,sent this by registered mail,tap,337.16,53.17,,,,,T,
14:28:58.688,19,sent this by registered mail,tap,197.81,38.47,,,,,E,
14:28:58.964,19,sent this by registered mail,tap,263.63,39.17,,,,,R,
14:28:59.647,19,sent this by registered mail,swipe,181.01,34.27,189.41,69.98,229.41,240.00,E, 
14:29:02.421,19,sent this by registered mail,tap,577.33,190.42,,,,,M,
14:29:02.546,19,sent this by registered mail,tap,66.17,142.10,,,,,A,
14:29:02.946,19,sent this by registered mail,swipe,610.24,23.06,664.86,53.17,800.00,127.67,I,enter
14:29:11.843,19,sent this by registered mail,tap,411.38,202.32,,,,,B,
14:29:12.010,19,sent this by registered mail,tap,448.49,61.58,,,,,Y,
14:29:13.410,19,sent this by registered mail,tap,701.97,61.58,,,,,O,
14:29:13.418,19,sent this by registered mail,tap,398.07,197.42,,,,,B,
14:29:13.493,19,sent this by registered mail,tap,449.89,52.47,,,,,Y,
14:29:15.152,19,sent this by registered mail,tap,400.18,170.11,,,,,B,
14:29:15.635,19,sent this by registered mail,tap,199.21,41.97,,,,,E,
14:29:15.668,19,sent this by registered mail,tap,282.54,49.67,,,,,R,
14:29:16.552,19,sent this by registered mail,tap,419.78,57.37,,,,,Y,
14:29:17.452,19,sent this by registered mail,tap,273.44,47.57,,,,,R,
14:29:17.485,19,sent this by registered mail,tap,204.81,44.77,,,,,E,
14:29:17.786,19,sent this by registered mail,tap,365.86,107.79,,,,,G,
14:29:17.903,19,sent this by registered mail,tap,595.54,30.77,,,,,I,
14:29:18.227,19,sent this by registered mail,tap,153.70,104.99,,,,,S,
14:29:18.477,19,sent this by registered mail,tap,360.26,58.07,,,,,T,
14:29:18.727,19,sent this by registered mail,tap,211.82,58.07,,,,,E,
14:29:18.936,19,sent this by registered mail,tap,277.64,46.17,,,,,R,
14:29:19.511,19,sent this by registered mail,swipe,197.81,37.77,204.81,78.38,232.68,240.00,E, 
14:29:20.728,19,sent this by registered mail,tap,575.93,212.12,,,,,M,
14:29:20.911,19,sent this by registered mail,tap,74.57,139.30,,,,,A,
14:29:21.219,19,sent this by registered mail,swipe,588.53,25.16,630.55,53.87,786.69,160.57,I,
14:29:24.054,20,life if but a dream,tap,692.87,102.19,,,,,L,
14:29:24.103,20,life if but a dream,tap,284.64,106.39,,,,,F,
14:29:24.270,20,life if but a dream,tap,594.84,50.37,,,,,I,
14:29:25.362,20,life if but a dream,tap,678.16,110.59,,,,,L,
14:29:25.545,20,life if but a dream,tap,600.44,53.17,,,,,I,
14:29:25.712,20,life if but a dream,tap,307.05,121.79,,,,,F,
14:29:25.762,20,life if but a dream,tap,204.81,58.07,,,,,E,
14:29:26.429,20,life if but a dream,tap,601.14,51.07,,,,,I,
14:29:27.163,20,life if but a dream,tap,410.68,190.42,,,,,B,
14:29:27.213,20,life if but a dream,tap,523.41,34.97,,,,,U,
14:29:27.313,20,life if but a dream,tap,339.96,72.78,,,,,T,
14:29:27.838,20,life if but a dream,tap,72.47,151.20,,,,,A,
14:29:29.172,20,life if but a dream,tap,279.04,115.49,,,,,F,
14:29:29.572,20,life if but a dream,tap,409.98,186.91,,,,,B,
14:29:29.630,20,life if but a dream,tap,503.11,49.67,,,,,U,
14:29:29.722,20,life if but a dream,tap,325.95,67.18,,,,,T,
14:29:30.281,20,life if but a dream,tap,56.37,139.30,,,,,A,
14:29:30.972,20,life if but a dream,swipe,209.72,112.69,257.33,78.38,366.10,0.00,D,T
14:29:32.331,20,life if but a dream,tap,192.21,30.77,,,,,E,
14:29:32.531,20,life if but a dream,tap,56.37,116.19,,,,,A,
14:29:32.856,20,life if but a dream,tap,557.72,172.21,,,,,M,
14:29:35.574,21,tickets are very expensive,tap,342.06,46.87,,,,,T,
14:29:35.658,21,tickets are very expensive,tap,591.33,40.57,,,,,I,
14:29:36.075,21,tickets are very expensive,tap,225.82,186.21,,,,,C,
14:29:36.183,21,tickets are very expensive,tap,616.54,102.89,,,,,K,
14:29:36.950,21,tickets are very expensive,swipe,167.70,34.27,246.83,22.36,395.48,0.00,E,T
14:29:37.784,21,tickets are very expensive,tap,138.99,112.69,,,,,S,
14:29:38.834,21,tickets are very expensive,swipe,71.07,124.60,83.68,114.09,220.59,0.00,A,E
14:29:39.184,21,tickets are very expensive,tap,263.63,42.67,,,,,R,
14:29:40.160,21,tickets are very expensive,tap,58.47,120.39,,,,,A,
14:29:40.685,21,tickets are very expensive,tap,258.73,35.67,,,,,R,
14:29:40.701,21,tickets are very expensive,tap,181.01,32.17,,,,,E,
14:29:41.227,21,tickets are very expensive,swipe,285.34,132.30,315.45,160.31,401.12,240.00,F, 
14:29:42.061,21,tickets are very expensive,tap,316.15,187.61,,,,,V,
14:29:42.378,21,tickets are very expensive,tap,198.51,62.98,,,,,E,
14:29:42.436,21,tickets are very expensive,tap,275.54,58.07,,,,,R,
14:29:42.578,21,tickets are very expensive,tap,438.69,62.28,,,,,Y,
14:29:43.353,21,tickets are very expensive,tap,212.52,56.67,,,,,E,
14:29:43.786,21,tickets are very expensive,tap,208.32,171.51,,,,,X,
14:29:44.203,21,tickets are very expensive,tap,733.48,32.87,,,,,P,
14:29:44.337,21,tickets are very expensive,tap,184.51,59.47,,,,,E,
14:29:44.537,21,tickets are very expensive,tap,517.11,147.70,,,,,J,
14:29:46.621,21,tickets are very expensive,tap,199.21,51.77,,,,,E,
14:29:47.071,21,tickets are very expensive,tap,192.21,177.11,,,,,X,
14:29:47.171,21,tickets are very expensive,tap,730.68,59.47,,,,,P,
14:29:47.405,21,tickets are very expensive,tap,189.41,69.28,,,,,E,
14:29:47.547,21,tickets are very expensive,tap,524.11,177.81,,,,,N,
14:29:48.839,21,tickets are very expensive,swipe,129.89,128.80,219.52,107.09,363.15,72.30,S,T
14:29:49.731,21,tickets are very expensive,swipe,337.86,181.31,273.44,149.10,123.19,73.98,V,W
14:29:52.066,21,tickets are very expensive,tap,174.00,37.07,,,,,E,
14:29:52.216,21,tickets are very expensive,tap,178.91,172.21,,,,,X,
14:29:52.416,21,tickets are very expensive,tap,769.19,20.26,,,,,P,
14:29:52.608,21,tickets are very expensive,tap,174.00,41.27,,,,,E,
14:29:53.250,21,tickets are very expensive,tap,502.41,192.52,,,,,N,
14:29:53.733,21,tickets are very expensive,swipe,143.89,107.09,211.12,83.28,370.13,26.97,S,T
