Time,Trial Num,Target,Type,StartX,StartY,EndX,EndY,ProjectedX,ProjectedY,StartKey,ProjectedKey
14:29:54.817,21,tickets are very expensive,swipe,313.35,189.02,269.23,137.20,157.77,6.27,V,W
14:29:57.902,22,frequently asked questions,tap,300.04,115.49,,,,,F,
14:29:58.286,22,frequently asked questions,tap,270.63,41.97,,,,,R,
14:29:58.677,22,frequently asked questions,tap,215.32,42.67,,,,,E,
14:29:59.111,22,frequently asked questions,tap,42.36,62.28,,,,,Q,
14:29:59.294,22,frequently asked questions,tap,541.62,62.98,,,,,U,
14:29:59.586,22,frequently asked questions,tap,195.71,48.27,,,,,E,
14:29:59.703,22,frequently asked questions,tap,478.60,189.72,,,,,N,
14:29:59.920,22,frequently asked questions,tap,333.65,41.97,,,,,T,
14:30:00.912,22,frequently asked questions,swipe,708.97,113.39,641.75,90.28,482.01,35.37,L,U
14:30:02.246,22,frequently asked questions,tap,71.77,126.00,,,,,A,
14:30:02.488,22,frequently asked questions,tap,152.30,111.29,,,,,S,
14:30:02.646,22,frequently asked questions,tap,626.35,107.09,,,,,K,
14:30:03.347,22,frequently asked questions,swipe,197.81,42.67,213.22,86.08,267.83,240.00,E, 
14:30:05.564,22,frequently asked questions,tap,59.17,118.29,,,,,A,
14:30:05.840,22,frequently asked questions,tap,112.39,102.89,,,,,S,
14:30:05.923,22,frequently asked questions,tap,629.15,114.79,,,,,K,
14:30:06.448,22,frequently asked questions,swipe,184.51,30.77,195.01,67.18,244.86,240.00,E, 
14:30:08.449,22,frequently asked questions,swipe,43.06,103.59,71.77,97.99,278.62,57.63,A,R
14:30:08.800,22,frequently asked questions,tap,119.39,104.99,,,,,S,
14:30:08.950,22,frequently asked questions,tap,633.35,114.79,,,,,K,
14:30:09.175,22,frequently asked questions,tap,195.71,60.88,,,,,E,
14:30:09.308,22,frequently asked questions,swipe,200.61,78.38,206.21,115.49,225.01,240.00,E, 
14:30:11.151,22,frequently asked questions,tap,52.87,104.29,,,,,A,
14:30:12.044,22,frequently asked questions,tap,142.49,101.49,,,,,S,
14:30:12.168,22,frequently asked questions,tap,629.15,107.79,,,,,K,
14:30:12.785,22,frequently asked questions,swipe,181.01,30.77,192.21,56.67,271.49,240.00,E, 
14:30:14.019,22,frequently asked questions,tap,47.96,107.79,,,,,A,
14:30:14.294,22,frequently asked questions,tap,106.08,89.58,,,,,S,
14:30:14.595,22,frequently asked questions,tap,615.14,125.30,,,,,K,
14:30:14.761,22,frequently asked questions,tap,189.41,37.77,,,,,E,
14:30:15.020,22,frequently asked questions,tap,204.11,93.09,,,,,D,
14:30:16.004,22,frequently asked questions,tap,2.45,34.97,,,,,Q,
14:30:16.304,22,frequently asked questions,tap,533.92,43.37,,,,,U,
14:30:16.429,22,frequently asked questions,tap,180.31,38.47,,,,,E,
14:30:16.746,22,frequently asked questions,tap,157.20,105.69,,,,,S,
14:30:18.630,22,frequently asked questions,swipe,332.95,58.07,362.36,47.57,495.56,0.00,T,U
14:30:19.964,22,frequently asked questions,tap,678.16,27.96,,,,,O,
14:30:20.181,22,frequently asked questions,tap,500.31,169.41,,,,,N,
14:30:20.439,22,frequently asked questions,tap,150.20,106.39,,,,,S,
14:30:23.441,23,sad to hear that news,tap,140.39,94.49,,,,,S,
14:30:23.691,23,sad to hear that news,tap,56.37,110.59,,,,,A,
14:30:23.966,23,sad to hear that news,tap,233.52,107.09,,,,,D,
14:30:24.842,23,sad to hear that news,tap,323.85,49.67,,,,,T,
14:30:26.201,23,sad to hear that news,tap,623.54,52.47,,,,,I,
14:30:27.243,23,sad to hear that news,tap,687.26,41.97,,,,,O,
14:30:28.994,23,sad to hear that news,tap,472.30,117.59,,,,,H,
14:30:29.111,23,sad to hear that news,tap,172.60,47.57,,,,,E,
14:30:29.503,23,sad to hear that news,swipe,85.08,114.09,118.69,104.99,316.73,51.35,A,R
14:30:31.421,23,sad to hear that news,tap,484.20,138.60,,,,,H,
14:30:31.712,23,sad to hear that news,tap,185.21,43.37,,,,,E,
14:30:32.104,23,sad to hear that news,swipe,64.07,104.29,109.58,99.39,302.69,78.59,A,R
14:30:34.189,23,sad to hear that news,tap,455.49,117.59,,,,,H,
14:30:34.264,23,sad to hear that news,tap,185.21,38.47,,,,,E,
14:30:34.898,23,sad to hear that news,swipe,43.06,115.49,106.08,84.68,258.68,10.08,A,R
14:30:36.815,23,sad to hear that news,tap,311.95,44.07,,,,,R,
14:30:36.899,23,sad to hear that news,tap,444.99,118.29,,,,,H,
14:30:37.099,23,sad to hear that news,tap,73.87,129.50,,,,,A,
14:30:37.216,23,sad to hear that news,tap,309.15,48.27,,,,,R,
14:30:39.308,23,sad to hear that news,tap,339.26,46.17,,,,,T,
14:30:39.383,23,sad to hear that news,tap,447.09,115.49,,,,,H,
14:30:39.600,23,sad to hear that news,tap,70.37,112.69,,,,,A,
14:30:39.750,23,sad to hear that news,tap,313.35,41.27,,,,,R,
14:30:40.784,23,sad to hear that news,tap,337.86,49.67,,,,,T,
14:30:42.510,23,sad to hear that news,tap,333.65,42.67,,,,,T,
14:30:42.977,23,sad to hear that news,tap,473.70,189.02,,,,,N,
14:30:43.044,23,sad to hear that news,tap,172.60,48.27,,,,,E,
14:30:44.670,23,sad to hear that news,tap,466.70,112.69,,,,,H,
14:30:45.145,23,sad to hear that news,swipe,69.67,114.79,131.99,92.39,295.52,33.59,A,R
14:30:47.530,23,sad to hear that news,tap,310.55,45.47,,,,,R,
14:30:47.638,23,sad to hear that news,tap,449.19,116.19,,,,,H,
14:30:49.039,23,sad to hear that news,tap,330.85,40.57,,,,,T,
14:30:49.139,23,sad to hear that news,tap,456.89,117.59,,,,,H,
14:30:49.614,23,sad to hear that news,swipe,28.36,119.69,80.18,88.88,229.66,0.00,A,E
14:30:52.066,23,sad to hear that news,tap,490.50,183.41,,,,,N,
14:30:52.207,23,sad to hear that news,tap,189.41,36.37,,,,,E,
14:30:52.658,23,sad to hear that news,swipe,110.28,24.46,129.19,72.78,194.62,240.00,W, 
14:30:57.560,24,the power of denial,tap,340.66,42.67,,,,,T,
14:30:57.652,24,the power of denial,tap,468.10,114.79,,,,,H,
14:30:57.777,24,the power of denial,tap,221.62,47.57,,,,,E,
14:30:58.561,24,the power of denial,tap,734.88,30.77,,,,,P,
14:30:58.611,24,the power of denial,tap,654.35,48.27,,,,,O,
14:30:58.986,24,the power of denial,tap,91.38,58.07,,,,,W,
14:30:59.320,24,the power of denial,tap,154.40,55.27,,,,,W,
14:30:59.486,24,the power of denial,tap,230.02,38.47,,,,,E,
14:31:00.779,24,the power of denial,tap,191.51,46.87,,,,,E,
14:31:00.845,24,the power of denial,tap,277.64,30.77,,,,,R,
14:31:01.980,24,the power of denial,tap,730.68,30.77,,,,,P,
14:31:02.079,24,the power of denial,tap,659.96,48.97,,,,,O,
14:31:02.238,24,the power of denial,tap,117.29,53.17,,,,,W,
14:31:02.413,24,the power of denial,tap,192.91,41.27,,,,,E,
14:31:03.789,24,the power of denial,tap,342.06,61.58,,,,,T,
14:31:03.906,24,the power of denial,tap,468.80,126.00,,,,,H,
14:31:04.589,24,the power of denial,tap,154.40,65.08,,,,,W,
14:31:06.382,24,the power of denial,tap,176.11,32.17,,,,,E,
14:31:06.966,24,the power of denial,swipe,751.68,30.77,708.97,31.47,511.72,34.70,P,U
14:31:08.050,24,the power of denial,swipe,122.19,35.67,174.00,36.37,362.17,38.91,W,T
14:31:08.592,24,the power of denial,tap,272.74,44.07,,,,,R,
14:31:11.043,24,the power of denial,tap,739.78,33.57,,,,,P,
14:31:11.235,24,the power of denial,tap,698.47,34.27,,,,,O,
14:31:11.443,24,the power of denial,tap,127.09,35.67,,,,,W,
14:31:11.468,24,the power of denial,tap,204.81,31.47,,,,,E,
14:31:11.660,24,the power of denial,tap,267.83,35.67,,,,,R,
14:31:12.402,24,the power of denial,tap,676.06,35.67,,,,,O,
14:31:13.086,24,the power of denial,tap,206.21,124.60,,,,,D,
14:31:14.186,24,the power of denial,tap,283.94,117.59,,,,,F,
14:31:15.070,24,the power of denial,tap,231.42,107.09,,,,,D,
14:31:15.612,24,the power of denial,tap,181.71,31.47,,,,,E,
14:31:16.021,24,the power of denial,swipe,484.20,197.42,517.11,149.10,618.67,0.00,N,I
14:31:16.613,24,the power of denial,tap,52.17,124.60,,,,,A,
14:31:16.754,24,the power of denial,tap,669.06,103.59,,,,,L,
14:31:18.822,24,the power of denial,swipe,204.81,121.79,185.91,55.97,169.83,0.00,D,E
14:31:19.698,24,the power of denial,swipe,498.21,197.42,527.61,144.90,608.76,0.00,N,I
14:31:20.240,24,the power of denial,tap,73.17,130.20,,,,,A,
14:31:20.532,24,the power of denial,tap,713.87,107.09,,,,,L,
14:31:23.550,25,protect your environment,tap,745.38,37.07,,,,,P,
14:31:23.675,25,protect your environment,tap,265.73,52.47,,,,,R,
14:31:23.984,25,protect your environment,tap,314.75,58.07,,,,,R,
14:31:24.192,25,protect your environment,tap,195.71,39.17,,,,,E,
14:31:25.518,25,protect your environment,tap,709.67,37.07,,,,,O,
14:31:25.635,25,protect your environment,tap,273.44,47.57,,,,,R,
14:31:25.935,25,protect your environment,tap,332.95,50.37,,,,,T,
14:31:27.060,25,protect your environment,tap,746.78,35.67,,,,,P,
14:31:27.185,25,protect your environment,tap,272.74,32.87,,,,,R,
14:31:27.511,25,protect your environment,tap,326.65,45.47,,,,,T,
14:31:29.178,25,protect your environment,tap,760.09,32.87,,,,,P,
14:31:29.604,25,protect your environment,tap,256.63,32.17,,,,,R,
14:31:29.904,25,protect your environment,tap,676.06,46.17,,,,,O,
14:31:30.454,25,protect your environment,tap,337.16,44.77,,,,,T,
14:31:31.188,25,protect your environment,tap,209.72,34.27,,,,,E,
14:31:32.038,25,protect your environment,swipe,239.82,211.42,246.83,196.02,335.93,0.00,C,T
14:31:34.840,25,protect your environment,tap,467.40,54.57,,,,,Y,
14:31:35.098,25,protect your environment,tap,670.46,54.57,,,,,O,
14:31:35.373,25,protect your environment,tap,512.21,50.37,,,,,U,
14:31:35.476,25,protect your environment,tap,277.64,48.97,,,,,R,
14:31:36.782,25,protect your environment,tap,193.61,47.57,,,,,E,
14:31:36.891,25,protect your environment,tap,507.31,199.52,,,,,N,
14:31:37.358,25,protect your environment,tap,322.45,182.71,,,,,V,
14:31:37.442,25,protect your environment,tap,596.94,48.27,,,,,I,
14:31:37.875,25,protect your environment,tap,267.83,52.47,,,,,R,
14:31:37.975,25,protect your environment,tap,675.36,40.57,,,,,O,
14:31:38.692,25,protect your environment,tap,505.21,188.32,,,,,N,
14:31:39.651,25,protect your environment,swipe,580.83,197.42,524.81,191.12,342.34,170.59,M,V
14:31:40.443,25,protect your environment,swipe,517.81,204.42,470.90,165.91,332.31,52.14,N,T
14:31:43.336,26,the capital of our nation,tap,340.66,57.37,,,,,T,
14:31:43.403,26,the capital of our nation,tap,463.89,124.60,,,,,H,
14:31:43.528,26,the capital of our nation,tap,211.12,40.57,,,,,E,
14:31:44.062,26,the capital of our nation,tap,242.63,170.81,,,,,C,
14:31:44.312,26,the capital of our nation,tap,68.27,118.29,,,,,A,
14:31:44.520,26,the capital of our nation,tap,734.88,40.57,,,,,P,
14:31:44.637,26,the capital of our nation,tap,596.24,52.47,,,,,I,
14:31:44.712,26,the capital of our nation,tap,323.85,69.28,,,,,T,
14:31:44.912,26,the capital of our nation,tap,78.77,129.50,,,,,A,
14:31:45.029,26,the capital of our nation,tap,639.65,102.19,,,,,K,
14:31:46.238,26,the capital of our nation,tap,673.26,97.99,,,,,L,
14:31:46.638,26,the capital of our nation,tap,659.26,41.27,,,,,O,
14:31:47.388,26,the capital of our nation,tap,230.02,181.31,,,,,C,
14:31:47.989,26,the capital of our nation,tap,234.92,184.81,,,,,C,
14:31:48.239,26,the capital of our nation,tap,62.67,133.70,,,,,A,
14:31:48.281,26,the capital of our nation,tap,708.27,51.77,,,,,O,
14:31:49.331,26,the capital of our nation,tap,719.47,47.57,,,,,O,
14:31:49.540,26,the capital of our nation,tap,572.43,50.37,,,,,I,
14:31:49.690,26,the capital of our nation,tap,316.85,62.28,,,,,R,
14:31:50.465,26,the capital of our nation,tap,237.02,172.91,,,,,C,
14:31:50.666,26,the capital of our nation,tap,52.87,123.89,,,,,A,
14:31:51.866,26,the capital of our nation,tap,328.75,60.18,,,,,T,
14:31:51.991,26,the capital of our nation,tap,461.79,121.79,,,,,H,
14:31:52.341,26,the capital of our nation,tap,251.73,180.61,,,,,C,
14:31:53.517,26,the capital of our nation,tap,193.61,42.67,,,,,E,
14:31:54.101,26,the capital of our nation,tap,262.23,173.61,,,,,C,
14:31:54.326,26,the capital of our nation,tap,78.77,106.39,,,,,A,
14:31:54.559,26,the capital of our nation,tap,759.39,36.37,,,,,P,
14:31:54.901,26,the capital of our nation,tap,592.04,34.27,,,,,I,
14:31:55.060,26,the capital of our nation,tap,325.25,53.87,,,,,T,
14:31:55.235,26,the capital of our nation,tap,72.47,97.99,,,,,A,
14:31:55.360,26,the capital of our nation,tap,676.76,100.79,,,,,L,
14:31:55.810,26,the capital of our nation,tap,664.86,30.07,,,,,O,
14:31:55.918,26,the capital of our nation,tap,253.13,114.09,,,,,D,
14:31:57.511,26,the capital of our nation,tap,678.86,27.96,,,,,O,
14:31:57.953,26,the capital of our nation,tap,659.26,27.26,,,,,O,
14:31:58.061,26,the capital of our nation,tap,514.31,56.67,,,,,U,
14:31:59.354,26,the capital of our nation,tap,273.44,102.19,,,,,F,
14:32:00.396,26,the capital of our nation,tap,276.24,98.69,,,,,F,
14:32:00.754,26,the capital of our nation,tap,659.26,22.36,,,,,O,
14:32:00.880,26,the capital of our nation,tap,522.01,47.57,,,,,U,
14:32:00.988,26,the capital of our nation,tap,250.33,57.37,,,,,R,
14:32:02.080,26,the capital of our nation,tap,493.30,186.21,,,,,N,
14:32:02.439,26,the capital of our nation,tap,68.97,118.29,,,,,A,
14:32:03.664,26,the capital of our nation,swipe,330.85,48.97,388.97,55.27,569.45,74.84,T,I
14:32:04.181,26,the capital of our nation,swipe,658.56,34.27,603.24,74.18,463.93,174.69,O,N
14:32:06.266,26,the capital of our nation,tap,497.51,179.21,,,,,N,
14:32:06.383,26,the capital of our nation,tap,53.57,109.19,,,,,A,
14:32:06.699,26,the capital of our nation,tap,344.16,47.57,,,,,T,
14:32:06.816,26,the capital of our nation,tap,584.33,58.07,,,,,I,
14:32:08.334,26,the capital of our nation,tap,471.60,189.02,,,,,N,
14:32:09.343,26,the capital of our nation,swipe,362.36,44.07,386.87,40.57,599.95,10.13,T,I
14:32:10.152,26,the capital of our nation,swipe,648.75,35.67,595.54,83.98,471.06,196.99,O,N
14:32:12.169,26,the capital of our nation,tap,485.60,194.62,,,,,N,
14:32:12.328,26,the capital of our nation,tap,68.27,111.99,,,,,A,
14:32:13.228,26,the capital of our nation,swipe,340.66,32.87,400.88,34.97,580.51,41.23,T,I
14:32:13.979,26,the capital of our nation,swipe,676.76,23.76,609.54,81.88,495.21,180.73,O,N
14:32:15.946,26,the capital of our nation,tap,495.40,193.92,,,,,N,
14:32:16.097,26,the capital of our nation,tap,50.07,112.69,,,,,A,
14:32:17.205,26,the capital of our nation,swipe,338.56,34.97,374.97,35.67,578.51,39.58,T,I
14:32:17.973,26,the capital of our nation,swipe,681.66,28.67,629.85,68.58,491.53,175.12,O,N
14:32:23.734,27,he called seven times,tap,464.60,125.30,,,,,H,
14:32:25.510,27,he called seven times,tap,181.01,59.47,,,,,E,
14:32:25.927,27,he called seven times,tap,241.23,168.71,,,,,C,
14:32:26.194,27,he called seven times,tap,62.67,109.19,,,,,A,
14:32:26.961,27,he called seven times,tap,687.96,103.59,,,,,L,
14:32:27.119,27,he called seven times,tap,689.37,98.69,,,,,L,
14:32:27.661,27,he called seven times,tap,183.11,53.87,,,,,E,
14:32:29.362,27,he called seven times,tap,255.23,166.61,,,,,C,
14:32:29.579,27,he called seven times,tap,63.37,111.99,,,,,A,
14:32:30.155,27,he called seven times,tap,713.17,104.29,,,,,L,
14:32:30.521,27,he called seven times,tap,177.51,40.57,,,,,E,
14:32:31.914,27,he called seven times,tap,239.82,172.21,,,,,C,
14:32:32.114,27,he called seven times,tap,62.67,126.00,,,,,A,
14:32:32.231,27,he called seven times,tap,690.77,111.99,,,,,L,
14:32:32.372,27,he called seven times,tap,688.67,110.59,,,,,L,
14:32:32.873,27,he called seven times,swipe,186.61,37.07,191.51,66.48,220.43,240.00,E, 
14:32:34.724,27,he called seven times,swipe,126.39,117.59,162.10,89.58,276.32,0.00,S,R
14:32:35.357,27,he called seven times,swipe,303.54,189.02,264.33,127.40,183.26,0.00,V,E
14:32:36.608,27,he called seven times,tap,515.71,201.62,,,,,N,
14:32:37.926,27,he called seven times,tap,346.96,55.97,,,,,T,
14:32:38.267,27,he called seven times,tap,594.84,51.07,,,,,I,
14:32:39.101,27,he called seven times,swipe,573.13,193.22,508.71,173.61,343.53,123.34,M,G
14:32:40.669,27,he called seven times,tap,335.75,39.17,,,,,T,
14:32:41.678,27,he called seven times,tap,612.34,39.17,,,,,I,
14:32:41.836,27,he called seven times,tap,585.73,199.52,,,,,M,
14:32:42.228,27,he called seven times,tap,157.90,48.27,,,,,W,
14:32:43.537,27,he called seven times,swipe,200.61,37.07,174.70,53.87,0.00,167.19,E,
14:32:44.563,27,he called seven times,tap,335.75,41.27,,,,,T,
14:32:44.646,27,he called seven times,tap,604.64,49.67,,,,,I,
14:32:46.764,27,he called seven times,tap,325.95,44.07,,,,,T,
14:32:47.122,27,he called seven times,tap,596.24,42.67,,,,,I,
14:32:48.315,27,he called seven times,tap,576.63,199.52,,,,,M,
14:32:48.740,27,he called seven times,swipe,187.31,30.77,158.60,51.77,0.00,167.82,E,
14:32:50.933,27,he called seven times,tap,336.46,42.67,,,,,T,
14:32:50.991,27,he called seven times,tap,607.44,40.57,,,,,I,
14:32:51.200,27,he called seven times,tap,555.62,164.51,,,,,M,
14:32:51.525,27,he called seven times,tap,137.59,104.99,,,,,S,
14:32:52.709,27,he called seven times,swipe,189.41,40.57,175.40,59.47,46.55,233.42,E,
14:32:54.085,27,he called seven times,swipe,321.75,34.27,339.96,37.77,557.43,79.59,T,U
14:32:54.843,27,he called seven times,swipe,566.13,207.92,523.41,185.51,353.60,96.43,M,G
14:32:55.294,27,he called seven times,swipe,185.21,37.07,156.50,66.48,17.56,208.81,E,
14:32:55.586,27,he called seven times,tap,130.59,102.19,,,,,S,
14:32:59.062,27,he called seven times,tap,344.16,51.07,,,,,T,
14:32:59.104,27,he called seven times,tap,597.64,48.27,,,,,I,
14:32:59.663,27,he called seven times,swipe,578.03,205.82,514.31,180.61,354.86,117.53,M,G
14:33:00.922,27,he called seven times,tap,133.39,81.18,,,,,S,
14:33:03.582,28,stability of the nation,tap,154.40,116.89,,,,,S,
14:33:03.782,28,stability of the nation,tap,349.06,58.07,,,,,T,
14:33:04.024,28,stability of the nation,tap,68.97,121.79,,,,,A,
14:33:04.249,28,stability of the nation,tap,426.78,200.92,,,,,B,
14:33:04.874,28,stability of the nation,tap,593.44,55.97,,,,,I,
14:33:05.174,28,stability of the nation,tap,697.77,94.49,,,,,L,
14:33:05.991,28,stability of the nation,tap,604.64,47.57,,,,,I,
14:33:07.100,28,stability of the nation,swipe,334.35,58.77,363.76,48.97,510.68,0.00,T,U
14:33:09.227,28,stability of the nation,tap,683.76,42.67,,,,,O,
14:33:10.427,28,stability of the nation,tap,300.04,114.79,,,,,F,
14:33:11.761,28,stability of the nation,swipe,334.35,40.57,380.57,61.58,552.84,139.88,T,J
14:33:12.287,28,stability of the nation,tap,169.10,34.97,,,,,E,
14:33:13.362,28,stability of the nation,tap,482.10,191.12,,,,,N,
14:33:13.512,28,stability of the nation,tap,69.67,117.59,,,,,A,
14:33:14.196,28,stability of the nation,swipe,342.06,53.17,395.97,51.07,581.87,43.83,T,I
14:33:14.596,28,stability of the nation,swipe,669.76,34.97,614.44,80.48,484.43,187.45,O,N
14:33:26.036,29,please follow the guidelines,swipe,762.19,25.86,729.28,60.18,596.05,199.07,P,M
14:33:27.779,29,please follow the guidelines,tap,187.31,36.37,,,,,E,
14:33:28.029,29,please follow the guidelines,tap,24.86,115.49,,,,,A,
14:33:28.246,29,please follow the guidelines,tap,128.49,127.40,,,,,S,
14:33:28.421,29,please follow the guidelines,tap,171.20,55.27,,,,,E,
14:33:30.880,29,please follow the guidelines,swipe,771.29,32.87,719.47,79.08,592.18,192.61,P,M
14:33:32.014,29,please follow the guidelines,tap,188.01,44.07,,,,,E,
14:33:32.281,29,please follow the guidelines,tap,46.56,107.79,,,,,A,
14:33:32.665,29,please follow the guidelines,swipe,136.19,127.40,189.41,60.18,237.05,0.00,S,E
14:33:34.974,29,please follow the guidelines,tap,323.85,61.58,,,,,T,
14:33:35.075,29,please follow the guidelines,tap,458.29,118.99,,,,,H,
14:33:35.200,29,please follow the guidelines,tap,209.02,46.87,,,,,E,
14:33:39.094,29,please follow the guidelines,tap,280.44,113.39,,,,,F,
14:33:39.219,29,please follow the guidelines,tap,702.67,48.97,,,,,O,
14:33:40.186,29,please follow the guidelines,tap,692.17,115.49,,,,,L,
14:33:40.327,29,please follow the guidelines,tap,687.96,113.39,,,,,L,
14:33:41.003,29,please follow the guidelines,tap,704.07,40.57,,,,,O,
14:33:41.228,29,please follow the guidelines,tap,114.49,45.47,,,,,W,
14:33:44.005,29,please follow the guidelines,tap,276.24,119.69,,,,,F,
14:33:44.355,29,please follow the guidelines,tap,680.96,111.99,,,,,L,
14:33:44.497,29,please follow the guidelines,tap,681.66,114.79,,,,,L,
14:33:46.231,29,please follow the guidelines,tap,279.04,104.29,,,,,F,
14:33:46.264,29,please follow the guidelines,tap,676.76,33.57,,,,,O,
14:33:46.756,29,please follow the guidelines,tap,684.46,107.79,,,,,L,
14:33:46.948,29,please follow the guidelines,tap,684.46,112.69,,,,,L,
14:33:47.215,29,please follow the guidelines,tap,690.77,51.07,,,,,O,
14:33:48.599,29,please follow the guidelines,tap,135.49,52.47,,,,,W,
14:33:49.975,29,please follow the guidelines,swipe,323.85,47.57,391.77,75.58,545.73,139.07,T,J
14:33:50.341,29,please follow the guidelines,tap,216.02,32.17,,,,,E,
14:33:51.509,29,please follow the guidelines,tap,374.97,111.99,,,,,G,
14:33:51.609,29,please follow the guidelines,tap,535.32,48.27,,,,,U,
14:33:51.776,29,please follow the guidelines,tap,566.83,47.57,,,,,I,
14:33:52.093,29,please follow the guidelines,tap,216.72,126.70,,,,,D,
14:33:53.252,29,please follow the guidelines,tap,202.01,55.27,,,,,E,
14:33:53.702,29,please follow the guidelines,swipe,690.77,119.69,655.75,76.28,594.24,0.00,L,I
14:33:54.502,29,please follow the guidelines,swipe,503.81,190.42,463.89,175.01,279.91,104.00,N,F
14:33:54.919,29,please follow the guidelines,tap,146.00,101.49,,,,,S,
